SUNW,342.0802078,418
YHOO,343.7110966,185
CSCO,344.1591013,249
DELL,345.9188221,127
GOOG,345.2955181,457
MSFT,344.206066,396
ORCL,344.0899316,426
SUNW,343.6985732,344
YHOO,343.6745917,155
CSCO,345.623292,309
DELL,345.8357801,211
GOOG,346.4208326,204
MSFT,347.8296026,323
ORCL,347.184945,330
SUNW,347.1937824,400
YHOO,347.9244231,384
CSCO,347.2715313,467
DELL,346.5252661,400
GOOG,347.7915745,353
MSFT,346.8825403,167
ORCL,346.2702777,200
SUNW,345.1362047,117
YHOO,344.4909809,371
CSCO,344.8806241,461
DELL,347.7219827,472
GOOG,348.8418459,453
MSFT,348.9292477,309
ORCL,348.1860357,236
SUNW,349.4883293,450
YHOO,350.0418416,230
CSCO,350.5797313,322
DELL,349.6295502,374
GOOG,349.8375685,132
MSFT,349.1623918,395
ORCL,348.7474627,497
SUNW,348.4529643,328
YHOO,349.8715619,432
CSCO,350.832145,104
DELL,349.9755904,132
GOOG,347.322354,312
MSFT,348.1772741,448
ORCL,348.5856138,449
SUNW,349.3757274,411
YHOO,349.7850186,233
CSCO,349.6287554,179
DELL,349.4448125,129
GOOG,350.4849785,329
MSFT,351.1989863,281
ORCL,351.3309732,306
SUNW,350.5324728,346
YHOO,351.9708935,457
CSCO,351.3600147,462
DELL,351.7895432,468
GOOG,354.3602313,154
MSFT,353.6123318,178
ORCL,352.4132844,410
SUNW,352.8217217,191
YHOO,354.2837404,442
CSCO,354.3387139,442
DELL,356.3419383,315
GOOG,354.6182365,149
MSFT,355.1328377,179
ORCL,356.3712543,494
SUNW,357.1192969,144
YHOO,357.2874065,270
CSCO,357.5311798,223
DELL,355.7800105,371
GOOG,356.3616599,215
MSFT,356.4185957,483
ORCL,355.8925151,192
SUNW,355.3847659,253
YHOO,354.9300957,400
CSCO,355.121423,441
DELL,356.1506873,249
GOOG,356.5110636,475
MSFT,358.5013466,250
ORCL,358.6385624,343
SUNW,358.6378171,240
YHOO,359.1746506,189
CSCO,357.7605317,106
DELL,357.6203198,484
GOOG,356.6244122,436
MSFT,356.0663909,304
ORCL,355.2275745,166
SUNW,354.7334904,249
YHOO,355.2354433,284
CSCO,354.4214365,270
DELL,355.3979593,191
GOOG,355.3656156,493
MSFT,355.3016627,106
ORCL,356.0118249,417
SUNW,355.9999605,163
YHOO,357.4010169,484
CSCO,356.550091,327
DELL,358.7474021,412
GOOG,360.1189914,244
MSFT,361.3139352,312
ORCL,360.1136499,130
SUNW,359.1216809,300
YHOO,357.8831637,338
CSCO,359.1588855,251
DELL,358.9222087,164
GOOG,360.5520429,335
MSFT,360.3294602,325
ORCL,361.788191,382
SUNW,360.6844418,369
YHOO,361.2685392,258
CSCO,361.4359713,312
DELL,362.3621642,133
GOOG,362.4723267,256
MSFT,362.7451046,140
ORCL,363.5509701,126
SUNW,363.0960515,100
YHOO,362.4943207,148
CSCO,362.4030091,288
DELL,362.0505041,299
GOOG,361.0891459,208
MSFT,361.4234098,457
ORCL,360.772108,477
SUNW,362.1747224,178
YHOO,362.3049821,305
CSCO,361.7797998,379
DELL,362.333966,298
GOOG,363.2459237,153
MSFT,362.1510859,281
ORCL,361.545301,305
SUNW,361.1137504,105
YHOO,361.0622478,301
CSCO,361.7657137,195
DELL,361.6829612,445
GOOG,360.791793,472
MSFT,361.2527352,240
ORCL,359.2831505,387
SUNW,359.6084862,216
YHOO,358.5387699,311
CSCO,358.5457895,190
DELL,358.008191,284
GOOG,359.3815785,281
MSFT,359.9161507,342
ORCL,361.0797138,488
SUNW,360.9158556,230
YHOO,362.6766558,275
CSCO,361.9771668,183
DELL,362.2976123,329
GOOG,362.6934876,309
MSFT,362.4823491,159
ORCL,360.6368594,382
SUNW,360.7395599,444
YHOO,359.3758922,306
CSCO,360.5224186,172
DELL,359.6808894,413
GOOG,359.5221995,335
MSFT,359.0820325,286
ORCL,359.8546238,402
SUNW,359.5548007,461
YHOO,358.1840579,499
CSCO,357.014782,378
DELL,354.9619307,371
GOOG,352.6736669,211
MSFT,351.9764532,329
ORCL,352.8284114,236
SUNW,352.2596951,149
YHOO,355.1233371,398
CSCO,354.4438515,125
DELL,354.6217436,247
GOOG,354.7989989,278
MSFT,355.7760412,421
ORCL,355.9174313,215
SUNW,356.3770699,178
YHOO,355.0371666,387
CSCO,357.7673878,331
DELL,357.0383834,255
GOOG,356.193613,295
MSFT,355.2440966,473
ORCL,353.3356577,417
SUNW,352.193564,279
YHOO,350.432357,103
CSCO,349.6323291,178
DELL,348.2766299,351
GOOG,348.0231067,266
MSFT,347.2268497,144
ORCL,347.5198259,177
SUNW,348.1245924,453
YHOO,347.044659,194
CSCO,347.7782605,133
DELL,348.8627404,291
GOOG,346.3443658,132
MSFT,345.6318951,109
ORCL,344.8606415,293
SUNW,347.6699494,435
YHOO,349.5230811,476
CSCO,348.3320168,431
DELL,346.6104848,374
GOOG,344.8854576,165
MSFT,345.7809921,179
ORCL,346.812825,223
SUNW,347.0296905,488
YHOO,345.2427841,366
CSCO,345.7669599,446
DELL,347.2055822,163
GOOG,346.5430144,476
MSFT,344.9059108,229
ORCL,345.5098493,432
SUNW,345.3517343,382
YHOO,344.5643388,294
CSCO,345.9033575,374
DELL,346.6490658,185
GOOG,346.0834824,272
MSFT,346.8327412,197
ORCL,349.7830413,485
SUNW,347.9488292,470
YHOO,348.8241391,327
CSCO,348.8738594,210
DELL,348.9463558,270
GOOG,348.8128521,413
MSFT,349.4177948,135
ORCL,349.6229947,386
SUNW,348.3272023,390
YHOO,347.9242044,426
CSCO,348.9515954,318
DELL,349.8374383,194
GOOG,350.275613,382
MSFT,349.594117,357
ORCL,348.0492555,208
SUNW,348.0114072,297
YHOO,347.8143657,339
CSCO,349.0421112,266
DELL,349.4833131,258
GOOG,349.6638299,166
MSFT,349.6194699,230
ORCL,349.9618471,227
SUNW,350.7391199,476
YHOO,351.8783643,428
CSCO,353.4633981,397
DELL,353.2305045,353
GOOG,352.4231734,131
MSFT,353.3366097,318
ORCL,352.7567452,230
SUNW,352.9959587,133
YHOO,352.6219532,190
CSCO,351.9614366,211
DELL,353.3228985,367
GOOG,351.6183402,336
MSFT,349.842239,206
ORCL,348.5807874,422
SUNW,348.8935435,391
YHOO,347.2750925,321
CSCO,346.3089429,367
DELL,348.8435006,343
GOOG,349.3547612,239
MSFT,349.8524922,287
ORCL,348.8272282,335
SUNW,349.1408821,172
YHOO,348.8887652,495
CSCO,349.7056683,124
DELL,349.8814885,263
GOOG,350.0475249,477
MSFT,351.4460655,132
ORCL,351.0449958,129
SUNW,350.6801995,217
YHOO,349.9208832,326
CSCO,349.2014217,304
DELL,348.104875,303
GOOG,347.1596517,300
MSFT,347.3167034,278
ORCL,347.2560845,147
SUNW,348.274776,286
YHOO,349.3861319,147
CSCO,349.6988755,498
DELL,349.728543,487
GOOG,349.3061994,358
MSFT,348.160377,457
ORCL,348.149999,354
SUNW,348.1597807,253
YHOO,349.3692074,183
CSCO,349.6218301,316
DELL,349.8790268,379
GOOG,349.7113459,229
MSFT,349.1465937,101
ORCL,349.898295,406
SUNW,350.3228373,462
YHOO,350.1615469,435
CSCO,348.957265,128
DELL,349.4924665,387
GOOG,350.8291528,410
MSFT,353.4079161,383
ORCL,353.774546,463
SUNW,354.2011133,204
YHOO,355.4720838,105
CSCO,354.5651358,202
DELL,354.9965471,219
GOOG,356.3116807,418
MSFT,356.330541,103
ORCL,356.1817968,354
SUNW,356.1115974,225
YHOO,354.5687879,417
CSCO,354.2122583,326
DELL,353.8538229,303
GOOG,350.7788133,399
MSFT,349.6313196,249
ORCL,350.0144822,235
SUNW,351.6609393,169
YHOO,351.3764758,258
CSCO,350.5469899,293
DELL,348.6029849,407
GOOG,348.8271799,352
MSFT,349.6163758,295
ORCL,350.1298145,220
SUNW,350.2295176,101
YHOO,352.0903489,114
CSCO,351.9684655,145
DELL,351.570758,259
GOOG,350.5406881,472
MSFT,350.227916,188
ORCL,350.8852737,370
SUNW,351.6936855,159
YHOO,351.9380397,252
CSCO,351.4897915,398
DELL,353.165237,175
GOOG,353.5267688,353
MSFT,353.9883301,322
ORCL,353.260896,492
SUNW,351.6903762,433
YHOO,351.5592011,476
CSCO,352.2433216,115
DELL,350.561856,226
GOOG,349.3458609,195
MSFT,349.752443,277
ORCL,350.3179569,484
SUNW,350.2032748,279
YHOO,351.3271136,426
CSCO,350.7131406,121
DELL,350.5638687,314
GOOG,350.1853982,142
MSFT,352.0319839,490
ORCL,352.7797768,471
SUNW,353.5481332,404
YHOO,352.8562718,188
CSCO,352.5361086,122
DELL,353.2479701,251
GOOG,354.010859,478
MSFT,355.457918,421
ORCL,356.2650213,392
SUNW,355.5452795,499
YHOO,354.9413297,382
CSCO,354.9284626,188
DELL,355.0145032,482
GOOG,354.6418655,137
MSFT,354.1168219,179
ORCL,353.6285461,365
SUNW,352.9035902,382
YHOO,351.6703896,346
CSCO,352.3364997,354
DELL,352.9221792,416
GOOG,351.9745018,280
MSFT,352.2518607,369
ORCL,349.9574455,361
SUNW,351.0639612,296
YHOO,350.9018297,383
CSCO,350.5887751,324
DELL,350.6512389,332
GOOG,350.7888226,381
MSFT,352.9360958,155
ORCL,353.0701698,112
SUNW,352.9302914,326
YHOO,351.5289813,493
CSCO,351.970162,214
DELL,352.7851722,170
GOOG,352.0930081,220
MSFT,351.3272194,238
ORCL,352.1664073,297
SUNW,352.5262573,429
YHOO,352.792857,216
CSCO,355.1813982,264
DELL,353.2651107,303
GOOG,352.4920244,450
MSFT,351.1215758,387
ORCL,352.7215938,363
SUNW,352.7892125,119
YHOO,352.0863832,250
CSCO,352.6606338,273
DELL,352.4596306,402
GOOG,351.2564409,426
MSFT,353.0697996,244
ORCL,351.7102201,142
SUNW,351.1873517,347
YHOO,352.6169362,342
CSCO,353.350427,412
DELL,352.9036284,214
GOOG,354.1464117,419
MSFT,353.5969497,362
ORCL,354.9448589,429
SUNW,355.3893607,483
YHOO,354.8947746,224
CSCO,354.9155425,419
DELL,354.9188985,120
GOOG,356.5848083,189
MSFT,357.3898682,404
ORCL,356.3118324,454
SUNW,355.0299728,331
YHOO,355.1698885,448
CSCO,354.4956293,465
DELL,354.8623964,343
GOOG,354.9698363,275
MSFT,353.433398,480
ORCL,352.70492,301
SUNW,352.6578371,142
YHOO,353.6511044,463
CSCO,351.9880329,477
DELL,352.456623,142
GOOG,353.023413,363
MSFT,353.0531096,215
ORCL,350.9581505,395
SUNW,350.1236616,248
YHOO,350.4022036,270
CSCO,350.1266612,133
DELL,349.0639539,281
GOOG,347.4609102,400
MSFT,346.7412528,240
ORCL,346.5030095,116
SUNW,348.0886352,119
YHOO,348.1819073,177
CSCO,348.2640076,229
DELL,347.3783665,420
GOOG,347.4268335,432
MSFT,345.6515905,442
ORCL,345.3450152,183
SUNW,346.7733184,189
YHOO,346.3300957,171
CSCO,347.9181593,124
DELL,346.9804978,341
GOOG,343.7748308,312
MSFT,344.7208692,188
ORCL,342.9004521,159
SUNW,343.904527,497
YHOO,344.4889607,334
CSCO,346.1312772,442
DELL,345.718571,425
GOOG,345.162962,348
MSFT,345.4072991,299
ORCL,346.0512029,146
SUNW,345.046998,416
YHOO,344.8605866,263
CSCO,344.6847468,378
DELL,344.366927,449
GOOG,344.3124824,280
MSFT,344.0098111,204
ORCL,343.5582757,231
SUNW,343.5692931,445
YHOO,343.7750409,121
CSCO,341.9520044,301
DELL,341.2280887,362
GOOG,340.0890314,186
MSFT,339.7683414,428
ORCL,339.5283384,235
SUNW,341.6519378,312
YHOO,341.4523446,123
CSCO,341.5443504,497
DELL,342.3886581,138
GOOG,342.7748375,402
MSFT,342.5477365,208
ORCL,342.592134,241
SUNW,344.2138001,271
YHOO,346.256436,243
CSCO,348.3855651,128
DELL,348.721099,269
GOOG,349.8143947,416
MSFT,351.8815352,189
ORCL,351.4902632,126
SUNW,349.982396,372
YHOO,350.3483805,215
CSCO,351.2169107,409
DELL,352.9741705,199
GOOG,352.1501099,397
MSFT,350.0998522,270
ORCL,352.2734333,255
SUNW,352.0327495,357
YHOO,351.3999722,243
CSCO,351.1430944,244
DELL,351.5667542,294
GOOG,351.2413945,329
MSFT,349.0990148,273
ORCL,350.7739085,119
SUNW,351.6606227,465
YHOO,351.3401835,489
CSCO,352.2345186,156
DELL,351.6522093,112
GOOG,351.4124238,233
MSFT,353.7713699,401
ORCL,355.2501784,194
SUNW,353.9615177,385
YHOO,353.250613,472
CSCO,353.2095624,124
DELL,352.7844968,264
GOOG,354.2386887,356
MSFT,353.4728035,281
ORCL,354.5502159,124
SUNW,353.8919629,242
YHOO,354.6651522,396
CSCO,353.4682661,182
DELL,353.0266098,154
GOOG,352.6340784,409
MSFT,353.3404854,269
ORCL,353.3848443,110
SUNW,353.8648804,262
YHOO,353.9935717,185
CSCO,355.3278833,184
DELL,356.0436492,379
GOOG,354.0828095,127
MSFT,355.0212434,473
ORCL,354.7616068,434
SUNW,353.295965,320
YHOO,353.5739345,276
CSCO,351.4621936,322
DELL,348.0651938,420
GOOG,348.7418935,146
MSFT,347.9348479,259
ORCL,348.7466073,216
SUNW,347.741852,498
YHOO,349.1032821,463
CSCO,350.038934,374
DELL,351.5947582,491
GOOG,353.0951813,227
MSFT,354.1419525,234
ORCL,354.3562117,354
SUNW,355.7193372,485
YHOO,355.1770407,175
CSCO,353.0114763,366
DELL,352.1841558,490
GOOG,353.1480799,159
MSFT,353.8273124,287
ORCL,352.9503602,426
SUNW,353.3966299,391
YHOO,353.0882092,145
CSCO,352.9674569,343
DELL,350.8721931,271
GOOG,352.3246935,389
MSFT,352.8464954,223
ORCL,352.9917344,386
SUNW,353.4335498,237
YHOO,353.2051555,426
CSCO,352.5296571,418
DELL,352.5656757,449
GOOG,352.9616083,154
MSFT,353.8820654,412
ORCL,353.9610138,421
SUNW,353.6447158,230
YHOO,352.7479948,392
CSCO,353.1805174,381
DELL,353.6367976,390
GOOG,353.9043606,467
MSFT,352.9033569,353
ORCL,352.7322148,467
SUNW,354.5451066,407
YHOO,354.4092489,461
CSCO,355.0050858,239
DELL,354.7126864,365
GOOG,355.6027236,363
MSFT,353.9555163,223
ORCL,353.0295037,475
SUNW,354.6368746,173
YHOO,354.1178128,171
CSCO,353.296739,103
DELL,353.439593,328
GOOG,352.6095121,291
MSFT,350.5844041,218
ORCL,352.9135525,156
SUNW,353.6590764,488
YHOO,352.681221,368
CSCO,353.2671788,461
DELL,353.4962768,381
GOOG,352.5848183,317
MSFT,352.8994022,450
ORCL,352.8980034,462
SUNW,351.8103874,497
YHOO,351.9012649,392
CSCO,351.3557015,280
DELL,351.5947808,302
GOOG,351.5278753,133
MSFT,351.8225476,433
ORCL,351.7807415,391
SUNW,351.8319704,127
YHOO,352.7522491,351
CSCO,353.0680421,165
DELL,353.2081953,386
GOOG,353.9010944,439
MSFT,356.2340425,162
ORCL,356.3014728,447
SUNW,356.7299154,374
YHOO,355.0693642,192
CSCO,356.5055633,270
DELL,357.173292,177
GOOG,357.539894,245
MSFT,357.1445392,433
ORCL,356.9826706,343
SUNW,358.3527591,204
YHOO,357.6340284,143
CSCO,358.26256,103
DELL,357.336078,389
GOOG,357.2856875,369
MSFT,357.5523823,334
ORCL,358.5150226,420
SUNW,358.0129656,239
YHOO,358.3336151,249
CSCO,358.3514402,293
DELL,357.4991548,254
GOOG,356.9538419,320
MSFT,356.8799859,190
ORCL,356.6462262,173
SUNW,355.5863567,256
YHOO,355.090924,442
CSCO,354.962523,401
DELL,354.6933216,369
GOOG,353.338577,199
MSFT,350.8093784,274
ORCL,353.4143698,196
SUNW,354.7565432,371
YHOO,354.1703714,470
CSCO,354.5426502,376
DELL,353.2944006,219
GOOG,351.9080249,371
MSFT,350.8477368,477
ORCL,350.1230722,207
SUNW,350.5514272,289
YHOO,350.1813775,279
CSCO,349.0979782,345
DELL,349.5503167,398
GOOG,347.4417816,196
MSFT,348.6835408,418
ORCL,349.308372,407
SUNW,349.3880658,262
YHOO,349.2086617,108
CSCO,349.3768188,273
DELL,349.8299998,148
GOOG,349.9009963,132
MSFT,349.1180378,245
ORCL,348.6911901,220
SUNW,348.9400699,325
YHOO,348.3125993,295
CSCO,348.5693275,366
DELL,349.0008274,166
GOOG,350.201608,223
MSFT,349.3188115,260
ORCL,349.1512177,103
SUNW,347.0613249,134
YHOO,346.9740021,447
CSCO,346.8066801,371
DELL,345.8808119,411
GOOG,344.9982097,157
MSFT,344.585871,180
ORCL,344.2494127,310
SUNW,344.2537657,407
YHOO,345.7114013,438
CSCO,346.3990177,209
DELL,345.6281004,199
GOOG,346.3544916,229
MSFT,346.3220413,435
ORCL,347.2652789,285
SUNW,346.1743113,272
YHOO,346.5317373,492
CSCO,347.1172859,410
DELL,347.3039535,465
GOOG,347.9509111,409
MSFT,348.3888755,372
ORCL,349.7073801,434
SUNW,349.0033104,485
YHOO,348.7216304,372
CSCO,350.0120277,249
DELL,350.7890026,438
GOOG,350.6910812,215
MSFT,351.3058586,241
ORCL,351.2857487,204
SUNW,351.0564477,450
YHOO,349.8816278,179
CSCO,350.6220719,243
DELL,350.2626062,286
GOOG,350.507725,145
MSFT,351.0401406,429
ORCL,350.8914689,322
SUNW,351.3652533,170
YHOO,352.6214412,431
CSCO,353.4631567,360
DELL,353.0600537,420
GOOG,353.2914329,351
MSFT,352.5134318,373
ORCL,352.4586717,434
SUNW,351.9909426,140
YHOO,351.170647,275
CSCO,351.5781823,444
DELL,351.345844,246
GOOG,351.4398199,394
MSFT,351.8853877,441
ORCL,350.2593976,188
SUNW,351.1644966,445
YHOO,351.1715099,262
CSCO,351.6589316,275
DELL,351.9658216,233
GOOG,353.2659846,223
MSFT,354.5132556,355
ORCL,354.2856046,369
SUNW,354.3048425,162
YHOO,352.9248533,299
CSCO,353.2371171,313
DELL,354.9915605,361
GOOG,354.8626556,167
MSFT,354.1887464,218
ORCL,354.4708015,269
SUNW,354.8009614,407
YHOO,355.2225389,490
CSCO,355.3924573,171
DELL,356.4229766,176
GOOG,357.1040545,462
MSFT,358.2872294,392
ORCL,358.5487672,318
SUNW,357.0299631,400
YHOO,357.417284,169
CSCO,359.2910442,205
DELL,357.3758733,334
GOOG,358.0582764,401
MSFT,357.4880277,317
ORCL,357.8818966,290
SUNW,358.3396632,172
YHOO,356.4488868,329
CSCO,357.6884633,173
DELL,356.7341926,237
GOOG,357.4782403,343
MSFT,357.1288124,317
ORCL,357.3673147,260
SUNW,357.9456336,464
YHOO,358.1420708,169
CSCO,356.036318,397
DELL,356.2227474,230
GOOG,355.4128062,393
MSFT,355.3652727,106
ORCL,354.1061709,412
SUNW,353.991487,274
YHOO,353.2056362,340
CSCO,352.0818689,343
DELL,352.639207,399
GOOG,353.1389383,497
MSFT,352.2960599,389
ORCL,351.9779524,212
SUNW,351.791478,475
YHOO,352.5717638,232
CSCO,353.3460634,206
DELL,353.1756893,199
GOOG,354.0953827,473
MSFT,352.7730322,349
ORCL,349.5670897,420
SUNW,349.3767128,193
YHOO,351.8957969,286
CSCO,352.0703182,311
DELL,353.665042,193
GOOG,354.2124174,396
MSFT,355.1269589,400
ORCL,354.5401044,314
SUNW,354.4604366,407
YHOO,355.9570781,282
CSCO,356.2222518,122
DELL,354.9893166,283
GOOG,356.0756832,406
MSFT,356.8130419,104
ORCL,357.2674025,474
SUNW,357.0367371,410
YHOO,357.0145488,383
CSCO,355.7185327,346
DELL,355.5927246,481
GOOG,356.1000681,460
MSFT,356.2348851,106
ORCL,355.8592085,351
SUNW,355.8072851,343
YHOO,356.4867242,332
CSCO,356.4926355,182
DELL,357.2193482,159
GOOG,357.146308,487
MSFT,356.4714692,412
ORCL,356.2035724,367
SUNW,355.1554819,186
YHOO,356.3767396,377
CSCO,356.3460686,245
DELL,355.9186652,280
GOOG,355.0059037,477
MSFT,353.6426949,178
ORCL,355.4936073,439
SUNW,354.6740408,294
YHOO,353.7642795,174
CSCO,352.6672082,195
DELL,352.5570402,207
GOOG,352.0562384,154
MSFT,350.4928408,111
ORCL,351.0341614,345
SUNW,352.5013662,487
YHOO,354.2124513,232
CSCO,353.245168,244
DELL,351.7116581,263
GOOG,351.3199988,383
MSFT,353.9182601,207
ORCL,352.0938764,235
SUNW,352.4838922,109
YHOO,350.9464647,125
CSCO,351.263843,255
DELL,350.8818872,217
GOOG,350.0880854,221
MSFT,349.1187623,300
ORCL,348.9095154,229
SUNW,350.0346975,129
YHOO,349.585336,128
CSCO,352.4482128,454
DELL,349.8554963,355
GOOG,347.5456594,220
MSFT,348.4893647,462
ORCL,348.9023302,266
SUNW,348.9468016,243
YHOO,348.9907325,206
CSCO,347.9665495,199
DELL,349.252751,157
GOOG,348.8330845,436
MSFT,348.3326264,323
ORCL,348.9459297,386
SUNW,349.3062662,224
YHOO,349.5493318,492
CSCO,349.8428475,305
DELL,350.8248795,156
GOOG,348.8930998,385
MSFT,347.9058334,317
ORCL,345.7752248,406
SUNW,345.4320937,478
YHOO,344.9642002,165
CSCO,343.7799042,236
DELL,344.0539063,114
GOOG,344.5490005,235
MSFT,344.3474368,468
ORCL,346.4128035,454
SUNW,346.294374,184
YHOO,347.3051348,234
CSCO,345.8408799,364
DELL,345.8850263,308
GOOG,346.1753522,304
MSFT,346.4153488,391
ORCL,343.9786228,153
SUNW,342.5988137,192
YHOO,342.6306932,207
CSCO,342.3554684,470
DELL,341.7430554,168
GOOG,342.4898905,484
MSFT,342.2618966,227
ORCL,343.8811757,154
SUNW,343.4809764,157
YHOO,343.5504964,449
CSCO,344.186406,358
DELL,343.6934797,240
GOOG,344.383164,189
MSFT,345.9295141,433
ORCL,346.3421505,162
SUNW,345.6303876,304
YHOO,345.4499723,141
CSCO,345.438632,247
DELL,347.1026167,464
GOOG,348.1581511,314
MSFT,348.3307015,454
ORCL,348.2074578,305
SUNW,348.6835161,178
YHOO,347.9734709,147
CSCO,348.5794544,487
DELL,349.9097157,190
GOOG,349.0942555,146
MSFT,348.1651352,424
ORCL,346.8922233,338
SUNW,348.1841934,304
YHOO,349.0832061,175
CSCO,348.3589626,273
DELL,349.3412468,385
GOOG,348.562157,102
MSFT,347.7316715,330
ORCL,349.1656852,431
SUNW,349.8747711,251
YHOO,350.4636603,315
CSCO,351.8949091,187
DELL,352.2775118,388
GOOG,352.110412,419
MSFT,352.1798162,130
ORCL,352.1139091,125
SUNW,352.1959235,439
YHOO,350.588092,296
CSCO,351.0538583,337
DELL,350.0927029,105
GOOG,348.5837521,291
MSFT,347.9861436,348
ORCL,347.8528136,324
SUNW,348.0689843,111
YHOO,350.198625,184
CSCO,349.3826716,473
DELL,349.6530006,185
GOOG,350.733325,497
MSFT,351.6559082,184
ORCL,349.9586985,481
SUNW,349.3049498,196
YHOO,349.6892453,337
CSCO,349.2359148,136
DELL,348.6938552,248
GOOG,348.852948,212
MSFT,347.8066627,293
ORCL,346.9880722,202
SUNW,345.1952228,332
YHOO,344.8875825,271
CSCO,344.9298995,260
DELL,344.1050804,450
GOOG,343.8499668,247
MSFT,343.1580671,109
ORCL,342.8215038,410
SUNW,342.5196132,338
YHOO,343.2507771,365
CSCO,343.443538,132
DELL,344.9382579,341
GOOG,345.2449027,388
MSFT,346.8988848,120
ORCL,346.6937075,156
SUNW,344.9553296,477
YHOO,342.535147,452
CSCO,343.1644702,311
DELL,343.8322548,379
GOOG,344.4631549,325
MSFT,346.0318219,158
ORCL,345.5626855,313
SUNW,345.0466765,154
YHOO,344.387661,340
CSCO,344.1993808,142
DELL,344.6287474,459
GOOG,343.1370203,387
MSFT,342.6962782,115
ORCL,344.0229308,391
SUNW,345.4882095,400
YHOO,347.0913748,225
CSCO,346.0285969,118
DELL,345.6065308,363
GOOG,345.6399173,413
MSFT,344.3547179,299
ORCL,343.6343045,468
SUNW,342.1907292,197
YHOO,342.489447,316
CSCO,343.304721,116
DELL,344.6155148,267
GOOG,344.5600439,381
MSFT,344.5053731,315
ORCL,345.2079923,142
SUNW,345.3501963,427
YHOO,346.1494902,433
CSCO,347.472683,141
DELL,347.7821546,177
GOOG,347.8266479,440
MSFT,346.5304479,129
ORCL,345.5957233,422
SUNW,345.9109765,275
YHOO,347.0301235,124
CSCO,348.1639407,102
DELL,348.6133739,175
GOOG,349.4235151,465
MSFT,350.8289428,401
ORCL,351.4581145,169
SUNW,350.8439973,243
YHOO,352.0472543,292
CSCO,351.8778862,451
DELL,352.7716499,339
GOOG,355.3620183,351
MSFT,356.4986652,138
ORCL,356.178935,368
SUNW,354.1642067,327
YHOO,354.3063138,117
CSCO,355.3310097,367
DELL,356.6454256,436
GOOG,355.960458,497
MSFT,356.0876189,137
ORCL,357.6946583,187
SUNW,357.3515412,254
YHOO,357.8186908,190
CSCO,356.7766804,244
DELL,357.3495702,365
GOOG,356.8588048,449
MSFT,355.631912,176
ORCL,355.9874639,160
SUNW,356.708115,272
YHOO,357.7041531,179
CSCO,358.1388903,351
DELL,358.3369891,246
GOOG,358.2226066,121
MSFT,355.9621369,232
ORCL,354.9839004,322
SUNW,354.7832833,113
YHOO,354.4564921,121
CSCO,355.6781168,319
DELL,354.2118968,174
GOOG,352.8172251,472
MSFT,354.1033491,390
ORCL,355.256805,111
SUNW,357.2355863,235
YHOO,357.431521,374
CSCO,357.7440686,438
DELL,357.1615325,265
GOOG,357.0909058,373
MSFT,356.4539844,328
ORCL,355.304437,487
SUNW,354.3239719,171
YHOO,355.791966,218
CSCO,356.7805035,499
DELL,357.0676196,393
GOOG,356.3879627,161
MSFT,357.4212387,383
ORCL,356.2498241,233
SUNW,355.6491499,310
YHOO,354.7590411,348
CSCO,356.2960889,487
DELL,355.7802122,214
GOOG,356.1316237,444
MSFT,356.0569947,395
ORCL,354.0848402,209
SUNW,353.6462287,296
YHOO,353.8656635,174
CSCO,353.0816576,439
DELL,352.8313453,296
GOOG,352.853946,276
MSFT,352.835472,143
ORCL,352.7888005,306
SUNW,351.7696285,125
YHOO,351.1278035,111
CSCO,349.7710367,340
DELL,350.1241599,348
GOOG,350.8798393,496
MSFT,349.5424006,227
ORCL,348.4100345,301
SUNW,349.2575911,489
YHOO,348.3923133,122
CSCO,347.2063485,161
DELL,346.7149076,264
GOOG,347.0563919,210
MSFT,348.8621853,461
ORCL,348.8197729,197
SUNW,350.6118892,148
YHOO,351.6109163,150
CSCO,353.0279712,279
DELL,353.3344364,230
GOOG,351.4171396,470
MSFT,350.8303241,484
ORCL,351.379038,419
SUNW,351.4590385,396
YHOO,352.0749932,267
CSCO,351.7091072,304
DELL,350.6019725,133
GOOG,350.1368097,318
MSFT,350.0562988,453
ORCL,348.8983301,259
SUNW,348.9912294,319
YHOO,348.6381944,452
CSCO,348.3053063,141
DELL,346.9207663,467
GOOG,347.2587073,451
MSFT,346.0090337,451
ORCL,346.3963728,116
SUNW,348.798217,485
YHOO,348.2156998,465
CSCO,349.1817568,419
DELL,348.7274258,488
GOOG,349.0186349,221
MSFT,348.6075113,460
ORCL,347.5713694,285
SUNW,348.8450356,356
YHOO,348.2981833,137
CSCO,348.8536624,450
DELL,347.9334461,222
GOOG,347.5385744,226
MSFT,347.1940523,327
ORCL,345.370254,143
SUNW,345.0412678,298
YHOO,343.9659815,108
CSCO,344.3530848,263
DELL,345.2135187,226
GOOG,344.9240547,375
MSFT,343.3233442,437
ORCL,342.4253098,142
SUNW,342.1037488,470
YHOO,342.5952961,466
CSCO,341.7472078,443
DELL,342.2115965,499
GOOG,340.7833139,444
MSFT,341.8586444,109
ORCL,341.9794618,184
SUNW,340.9494419,226
YHOO,340.6291099,145
CSCO,340.3278096,418
DELL,338.7852635,438
GOOG,337.7940898,400
MSFT,336.405115,482
ORCL,336.9007919,377
SUNW,336.7924714,341
YHOO,336.6783046,298
CSCO,336.8182741,363
DELL,337.0508698,360
GOOG,338.1284677,428
